epoch,i,reward,x_movement,success,iterations,time
3524,376825,151.0,173,0,26,5
3525,376886,265.0,291,0,41,8
3526,376932,143.0,165,0,29,5
3527,376987,274.0,298,0,30,6
3528,377035,270.0,295,0,38,7
3529,377075,269.0,295,0,42,8
3530,377111,150.0,173,0,26,5
3531,377242,416.0,444,0,53,10
3532,377278,382.0,411,0,65,12
3533,377440,275.0,299,0,31,6
3534,377669,257.0,284,0,45,9
3535,377688,389.0,418,0,62,12
3536,377816,469.0,506,0,114,22
3537,377843,408.0,437,0,55,11
3538,378766,160.0,180,0,24,4
3539,378808,273.0,297,0,40,7
3540,379106,421.0,447,0,50,9
3541,379129,191.0,506,0,1505,300
3542,379207,191.0,506,0,1505,300
3543,379239,489.0,520,0,67,13
3544,379275,271.0,297,0,41,8
3545,379686,412.0,439,0,54,10
3546,379724,409.0,437,0,55,10
3547,379899,142.0,164,0,30,5
3548,379962,270.0,295,0,42,8
3549,380062,191.0,506,0,1505,300
3550,380105,410.0,438,0,55,10
3551,380150,159.0,180,0,23,4
3552,380197,146.0,167,0,28,5
3553,380231,161.0,182,0,23,4
3554,380302,552.0,582,0,73,14
3555,380475,468.0,506,0,116,23
3556,380529,191.0,506,0,1505,300
3557,381205,52.0,367,0,1505,300
3558,381441,270.0,296,0,42,8
3559,381475,191.0,506,0,1505,300
3560,381505,271.0,295,0,36,7
3561,381638,146.0,168,0,28,5
3562,381717,264.0,290,0,41,8
3563,382219,191.0,506,0,1505,300
3564,382257,277.0,301,0,31,6
3565,382330,163.0,185,0,21,4
3566,382387,470.0,506,0,109,21
3567,382511,191.0,506,0,1505,300
3568,382557,191.0,506,0,1505,300
3569,382595,148.0,169,0,28,5
3570,382633,273.0,297,0,35,6
3571,382653,39.0,354,0,1505,300
3572,382721,468.0,506,0,118,23
3573,382753,1.0,32,0,82,16
3574,382814,136.0,158,0,32,6
3575,382876,375.0,408,0,78,15
3576,382932,394.0,420,0,67,13
3577,382992,123.0,147,0,36,7
3578,383045,24.0,53,0,73,14
3579,383177,-6.0,25,0,85,16
3580,383309,469.0,506,0,112,22
3581,383346,400.0,429,0,62,12
3582,383379,191.0,506,0,1505,300
3583,383416,311.0,335,0,32,6
3584,383482,271.0,295,0,33,6
3585,383547,272.0,296,0,35,6
3586,383648,273.0,297,0,35,6
3587,383698,151.0,174,0,26,5
3588,383737,492.0,521,0,62,12
3589,383773,264.0,289,0,41,8
3590,384060,191.0,506,0,1505,300
3591,384107,272.0,296,0,35,6
3592,384155,191.0,506,0,1505,300
3593,384340,263.0,289,0,46,9
3594,384375,392.0,420,0,61,12
3595,384618,403.0,430,0,57,11
3596,384660,291.0,317,0,40,8
3597,384771,864.0,899,0,87,17
3598,384844,147.0,168,0,28,5
3599,386315,191.0,506,0,1505,300
3600,386378,589.0,618,0,58,11
3601,386429,276.0,300,0,31,6
3602,386524,423.0,450,0,49,9
3603,386552,147.0,170,0,28,5
3604,386616,420.0,447,0,52,10
3605,386738,418.0,443,0,53,10
3606,386817,191.0,506,0,1505,300
3607,386905,147.0,168,0,28,5
3608,386946,162.0,183,0,22,4
3609,386968,298.0,322,0,32,6
3610,387137,276.0,300,0,34,6
3611,387183,275.0,299,0,31,6
3612,387205,275.0,300,0,36,7
3613,387646,-33.0,0,0,95,18
3614,387688,58.0,87,0,60,12
3615,387727,88.0,114,0,49,9
3616,387751,379.0,408,0,67,13
3617,387801,-33.0,0,0,95,18
3618,387837,191.0,506,0,1505,300
3619,387880,-9.0,23,0,85,17
3620,387929,-13.0,19,0,87,17
3621,389246,266.0,292,0,42,8
3622,389845,166.0,187,0,20,3
3623,389908,277.0,301,0,34,6
3624,389943,588.0,618,0,62,12
3625,389972,863.0,897,0,82,16
3626,390006,272.0,296,0,32,6
3627,390064,863.0,896,0,79,15
3628,390314,141.0,164,0,31,6
3629,390580,423.0,450,0,52,10
3630,390627,858.0,894,0,92,18
3631,390835,408.0,435,0,55,10
3632,390958,277.0,301,0,34,6
3633,391060,161.0,182,0,22,4
3634,391101,275.0,299,0,31,6
3635,391143,163.0,185,0,22,4
3636,391164,274.0,298,0,33,6
3637,391498,268.0,296,0,50,10
3638,391539,147.0,169,0,28,5
3639,391580,272.0,296,0,34,6
3640,391621,392.0,421,0,61,12
3641,391648,191.0,506,0,1505,300
3642,391681,264.0,290,0,44,8
3643,392417,159.0,180,0,23,4
3644,392455,273.0,296,0,35,6
3645,392506,191.0,506,0,1505,300
3646,392555,470.0,506,0,109,21
3647,392600,491.0,519,0,62,12
3648,392646,272.0,296,0,33,6
3649,392668,271.0,295,0,33,6
3650,392732,146.0,167,0,28,5
3651,393307,158.0,180,0,24,4
3652,393351,155.0,177,0,24,4
3653,393377,149.0,171,0,26,5
3654,393557,161.0,182,0,22,4
3655,393658,161.0,183,0,23,4
3656,393698,152.0,174,0,25,5
3657,393729,264.0,290,0,42,8
3658,393791,273.0,298,0,35,7
3659,393831,315.0,340,0,37,7
3660,393855,151.0,173,0,26,5
3661,393904,146.0,169,0,27,5
3662,394323,277.0,301,0,36,7
3663,394369,273.0,298,0,35,7
3664,394396,274.0,298,0,33,6
3665,394631,262.0,288,0,43,8
3666,394941,430.0,455,0,47,9
3667,395029,423.0,450,0,51,10
3668,395149,165.0,187,0,22,4
3669,395226,191.0,506,0,1505,300
3670,395257,426.0,452,0,49,9
3671,395298,164.0,185,0,22,4
3672,395359,163.0,185,0,22,4
3673,395397,-6.0,25,0,85,16
3674,395550,161.0,183,0,24,4
3675,395668,191.0,506,0,1505,300
3676,395716,272.0,296,0,34,6
3677,395784,388.0,416,0,64,12
3678,395903,274.0,298,0,30,6
3679,396025,164.0,184,0,22,4
3680,396075,191.0,506,0,1505,300
3681,396213,159.0,181,0,22,4
3682,396249,273.0,297,0,32,6
3683,396297,147.0,169,0,28,5
3684,396444,165.0,186,0,20,4
3685,396573,191.0,506,0,1505,300
3686,396596,276.0,299,0,29,5
3687,396641,165.0,186,0,20,4
3688,396680,167.0,188,0,21,4
3689,396810,165.0,186,0,20,4
3690,396872,418.0,445,0,51,10
3691,397034,272.0,296,0,34,6
3692,397085,466.0,506,0,125,25
3693,397138,191.0,506,0,1505,300
3694,397168,412.0,439,0,53,10
3695,397239,162.0,183,0,22,4
3696,397278,166.0,187,0,20,4
3697,397301,166.0,187,0,20,4
3698,397329,274.0,300,0,43,8
3699,397374,490.0,518,0,58,11
3700,397439,156.0,177,0,24,4
3701,397479,418.0,445,0,51,10
3702,397547,276.0,301,0,36,7
3703,397611,401.0,428,0,58,11
3704,397744,391.0,420,0,60,11
3705,397816,422.0,449,0,49,9
3706,397898,31.0,346,0,1505,300
3707,398030,266.0,291,0,36,7
3708,398053,381.0,408,0,72,14
3709,398111,162.0,183,0,22,4
3710,398183,148.0,170,0,27,5
3711,398245,151.0,173,0,27,5
3712,398282,419.0,447,0,50,10
3713,398325,400.0,429,0,57,11
3714,398369,141.0,163,0,30,5
3715,398388,141.0,163,0,31,6
3716,398434,163.0,184,0,22,4
3717,398464,163.0,184,0,22,4
3718,398844,277.0,301,0,33,6
3719,398913,191.0,506,0,1505,300
3720,399021,191.0,506,0,1505,300
3721,399065,274.0,299,0,35,7
3722,399252,271.0,297,0,43,8
3723,399297,191.0,506,0,1505,300
3724,399347,411.0,438,0,54,10
3725,399531,191.0,506,0,1505,300
3726,399570,385.0,413,0,64,12
3727,399662,274.0,299,0,36,7
3728,399684,274.0,299,0,36,7
3729,399744,411.0,438,0,54,10
3730,399782,256.0,282,0,46,9
3731,401787,191.0,506,0,1505,300
3732,401821,149.0,171,0,27,5
3733,401871,147.0,168,0,28,5
3734,402042,191.0,506,0,1505,300
3735,402096,152.0,174,0,27,5
3736,402132,1120.0,1162,0,136,27
3737,402226,124.0,147,0,36,7
3738,402315,144.0,165,0,29,5
3739,402376,490.0,518,0,51,10
3740,402977,137.0,159,0,31,6
3741,403020,393.0,421,0,61,12
3742,403153,275.0,300,0,36,7
3743,403250,148.0,169,0,28,5
3744,403289,191.0,506,0,1505,300
3745,403329,274.0,299,0,36,7
3746,403391,276.0,300,0,32,6
3747,403535,277.0,301,0,33,6
3748,403887,274.0,299,0,39,7
3749,403951,191.0,506,0,1505,300
3750,404085,132.0,155,0,34,6
3751,404227,161.0,182,0,23,4
3752,404471,191.0,506,0,1505,300
3753,404526,154.0,175,0,26,5
3754,404547,420.0,447,0,51,10
3755,404603,148.0,170,0,28,5
3756,404654,152.0,175,0,26,5
3757,404702,274.0,298,0,32,6
3758,404741,274.0,298,0,32,6
3759,404860,49.0,364,0,1505,300
3760,404900,191.0,506,0,1505,300
3761,404952,428.0,454,0,47,9
3762,405805,157.0,178,0,23,4
3763,405866,276.0,300,0,35,6
3764,405974,277.0,301,0,31,6
3765,405995,277.0,301,0,31,6
3766,406023,191.0,506,0,1505,300
3767,406081,191.0,506,0,1505,300
3768,406380,429.0,455,0,47,9
3769,406577,161.0,183,0,23,4
3770,406641,46.0,361,0,1505,300
3771,406672,158.0,179,0,24,4
3772,406765,275.0,299,0,33,6
3773,406805,191.0,506,0,1505,300
3774,406840,381.0,409,0,51,10
3775,406879,272.0,297,0,37,7
3776,406915,191.0,506,0,1505,300
3777,406950,271.0,297,0,42,8
3778,407056,276.0,301,0,37,7
3779,407467,160.0,182,0,22,4
3780,407524,488.0,518,0,68,13
3781,407551,416.0,444,0,53,10
3782,407592,161.0,183,0,22,4
3783,407800,278.0,302,0,31,6
3784,407919,161.0,182,0,23,4
3785,407970,273.0,297,0,31,6
3786,408078,274.0,299,0,39,7
3787,408123,-30.0,3,0,93,18
3788,408157,54.0,369,0,1505,300
3789,408214,161.0,181,0,23,4
3790,408244,412.0,438,0,55,10
3791,408391,272.0,297,0,36,7
3792,408437,191.0,506,0,1505,300
3793,408471,134.0,157,0,32,6
3794,408512,191.0,506,0,1505,300
3795,408557,159.0,180,0,23,4
3796,408579,258.0,284,0,43,8
3797,408618,154.0,176,0,25,5
3798,408654,277.0,301,0,31,6
3799,408706,267.0,293,0,41,8
3800,409358,191.0,506,0,1505,300
3801,409423,270.0,294,0,32,6
3802,409500,273.0,299,0,43,8
3803,409541,276.0,300,0,35,6
3804,409637,158.0,178,0,25,4
3805,409700,-33.0,0,0,95,18
3806,409925,-31.0,2,0,94,18
3807,409966,420.0,447,0,51,10
3808,409991,274.0,299,0,36,7
3809,410161,-33.0,0,0,95,18
3810,410187,-33.0,0,0,95,18
3811,410248,-28.0,7,0,92,18
3812,411131,-32.0,1,0,94,18
3813,411168,295.0,319,0,34,6
3814,411220,154.0,176,0,24,4
3815,411360,378.0,412,0,81,16
3816,411398,-33.0,0,0,95,18
3817,411683,389.0,419,0,61,12
3818,411722,151.0,173,0,25,5
3819,411845,191.0,506,0,1505,300
3820,411876,268.0,293,0,39,7
3821,411940,191.0,506,0,1505,300
3822,411975,156.0,178,0,23,4
3823,412014,856.0,898,0,121,24
3824,412042,468.0,506,0,116,23
3825,412251,-33.0,0,0,95,18
3826,412304,-33.0,0,0,95,18
3827,412335,129.0,154,0,35,7
3828,412534,269.0,294,0,37,7
3829,412758,-41.0,-7,0,97,19
3830,412945,56.0,371,0,1505,300
3831,412990,191.0,506,0,1505,300
3832,413013,191.0,506,0,1505,300
3833,413082,276.0,300,0,33,6
3834,413141,394.0,422,0,59,11
3835,413173,269.0,295,0,41,8
3836,413345,412.0,440,0,55,10
3837,413407,161.0,183,0,23,4
3838,414282,191.0,506,0,1505,300
3839,414332,566.0,600,0,83,16
3840,414431,428.0,454,0,47,9
3841,414501,191.0,506,0,1505,300
3842,414555,166.0,481,0,1505,300
3843,414607,191.0,506,0,1505,300
3844,414641,405.0,433,0,63,12
3845,414703,391.0,419,0,62,12
3846,415156,191.0,506,0,1505,300
3847,415223,191.0,506,0,1505,300
3848,415275,427.0,453,0,47,9
3849,415339,191.0,506,0,1505,300
3850,415404,274.0,299,0,35,7
3851,416258,165.0,187,0,21,4
3852,416438,191.0,506,0,1505,300
3853,416510,191.0,506,0,1505,300
3854,416539,410.0,437,0,54,10
3855,416583,258.0,284,0,49,9
3856,416627,274.0,299,0,35,7
3857,416646,147.0,168,0,28,5
3858,416674,148.0,171,0,27,5
3859,416723,159.0,180,0,23,4
3860,416761,191.0,506,0,1505,300
3861,417120,277.0,301,0,32,6
3862,417317,276.0,299,0,33,6
3863,417641,163.0,184,0,22,4
3864,417676,268.0,291,0,39,7
3865,417773,163.0,185,0,21,4
3866,417896,270.0,294,0,36,7
3867,417949,162.0,183,0,22,4
3868,417996,268.0,293,0,42,8
3869,418064,275.0,299,0,35,6
3870,418120,146.0,167,0,28,5
3871,418179,144.0,167,0,29,5
3872,418231,272.0,297,0,39,7
3873,418426,191.0,506,0,1505,300
3874,418468,161.0,182,0,23,4
3875,419008,161.0,183,0,23,4
3876,419027,160.0,180,0,23,4
3877,419103,150.0,172,0,26,5
3878,419257,144.0,165,0,29,5
3879,419285,147.0,168,0,28,5
3880,419374,144.0,165,0,29,5
3881,419426,145.0,167,0,28,5
3882,419467,267.0,292,0,42,8
3883,419513,158.0,179,0,24,4
3884,419612,426.0,451,0,48,9
3885,419650,421.0,450,0,60,12
3886,419694,274.0,299,0,36,7
3887,419719,191.0,506,0,1505,300
3888,419760,275.0,300,0,35,7
3889,419804,191.0,506,0,1505,300
3890,419852,276.0,301,0,36,7
3891,419909,489.0,518,0,64,12
3892,420038,153.0,175,0,26,5
3893,420082,270.0,296,0,42,8
3894,420241,57.0,86,0,61,12
3895,420305,394.0,423,0,60,12
3896,420410,272.0,296,0,30,6
3897,420498,272.0,296,0,34,6
3898,420520,407.0,434,0,55,10
3899,420559,147.0,169,0,29,5
3900,420640,148.0,171,0,27,5
3901,420675,149.0,171,0,26,5
3902,420694,276.0,300,0,32,6
3903,420760,272.0,296,0,34,6
3904,420804,277.0,301,0,32,6
3905,420858,272.0,296,0,34,6
3906,420887,272.0,296,0,34,6
3907,420927,272.0,296,0,34,6
3908,420978,273.0,297,0,35,6
3909,421057,-5.0,26,0,84,16
3910,422227,277.0,301,0,33,6
3911,422329,275.0,299,0,33,6
3912,422371,159.0,181,0,24,4
3913,422482,161.0,183,0,22,4
3914,422600,191.0,506,0,1505,300
3915,422663,147.0,169,0,28,5
3916,422801,425.0,451,0,48,9
3917,422835,191.0,506,0,1505,300
3918,422882,191.0,506,0,1505,300
3919,422928,163.0,183,0,21,4
3920,422994,271.0,295,0,35,6
3921,423056,420.0,448,0,52,10
3922,423168,272.0,296,0,34,6
3923,423197,272.0,296,0,34,6
3924,423247,743.0,783,0,121,24
3925,423285,266.0,289,0,34,6
3926,423349,275.0,299,0,31,6
3927,423384,277.0,301,0,35,6
3928,423411,272.0,296,0,34,6
3929,423637,191.0,506,0,1505,300
3930,423663,466.0,506,0,127,25
3931,423703,415.0,443,0,53,10
3932,423769,392.0,422,0,60,12
3933,423899,272.0,296,0,33,6
3934,423947,273.0,297,0,31,6
3935,424037,426.0,452,0,48,9
3936,424065,274.0,298,0,33,6
3937,424886,-5.0,26,0,84,16
3938,425046,274.0,298,0,31,6
3939,425093,274.0,299,0,36,7
3940,425225,274.0,298,0,32,6
3941,425277,191.0,506,0,1505,300
3942,425683,273.0,297,0,34,6
3943,425730,427.0,454,0,48,9
3944,425784,426.0,453,0,49,9
3945,425896,414.0,441,0,53,10
3946,425935,265.0,289,0,43,8
3947,425981,263.0,289,0,42,8
3948,426027,191.0,506,0,1505,300
3949,426098,277.0,301,0,32,6
3950,426237,275.0,299,0,33,6
3951,426331,152.0,175,0,25,5
3952,426358,410.0,438,0,55,10
3953,426391,394.0,424,0,60,12
3954,426430,276.0,300,0,33,6
3955,426485,191.0,506,0,1505,300
3956,426548,488.0,518,0,67,13
3957,426696,273.0,297,0,32,6
3958,426824,276.0,300,0,34,6
3959,426847,275.0,299,0,33,6
3960,426945,145.0,167,0,29,5
3961,426974,266.0,293,0,48,9
3962,426995,565.0,607,0,124,24
3963,427046,277.0,301,0,34,6
3964,429051,146.0,168,0,29,5
3965,429140,274.0,299,0,35,7
3966,429177,270.0,295,0,37,7
3967,429233,274.0,298,0,32,6
3968,429281,272.0,297,0,36,7
3969,429353,158.0,180,0,23,4
3970,429676,275.0,299,0,35,6
3971,429723,149.0,172,0,28,5
3972,429790,274.0,299,0,36,7
3973,429823,276.0,300,0,32,6
3974,429880,407.0,436,0,55,11
3975,429965,274.0,298,0,32,6
3976,430006,274.0,298,0,33,6
3977,430055,191.0,506,0,1505,300
3978,430127,267.0,292,0,38,7
3979,430171,468.0,506,0,115,23
3980,430513,275.0,299,0,32,6
3981,430710,395.0,425,0,60,12
3982,430758,389.0,419,0,61,12
3983,430936,274.0,298,0,33,6
3984,430990,191.0,506,0,1505,300
3985,431032,427.0,453,0,47,9
3986,431062,408.0,436,0,55,10
3987,431319,273.0,297,0,34,6
3988,431336,273.0,297,0,34,6
3989,431389,259.0,285,0,48,9
3990,432456,276.0,300,0,34,6
3991,432483,272.0,296,0,34,6
3992,432535,425.0,451,0,49,9
3993,432612,426.0,453,0,49,9
3994,432720,275.0,299,0,31,6
3995,434115,275.0,299,0,34,6
3996,434194,274.0,298,0,30,6
3997,434393,421.0,448,0,51,10
3998,434433,424.0,450,0,50,10
3999,434455,273.0,297,0,34,6
4000,434500,277.0,301,0,32,6
4001,434551,400.0,427,0,57,11
4002,434652,426.0,452,0,50,9
4003,434707,275.0,299,0,34,6
4004,434983,398.0,427,0,57,11
4005,435047,467.0,506,0,123,24
4006,435085,412.0,440,0,54,10
4007,435217,163.0,185,0,21,4
4008,435318,144.0,165,0,29,5
4009,435362,422.0,448,0,50,9
4010,435402,263.0,288,0,43,8
4011,436073,432.0,459,0,48,9
4012,436133,162.0,184,0,23,4
4013,436210,191.0,506,0,1505,300
4014,436279,191.0,506,0,1505,300
4015,436336,191.0,506,0,1505,300
4016,436898,270.0,296,0,43,8
4017,436975,150.0,173,0,26,5
4018,437038,155.0,178,0,25,5
4019,437214,391.0,420,0,61,12
4020,437255,129.0,152,0,35,6
4021,437333,156.0,179,0,25,5
4022,437391,151.0,173,0,26,5
4023,437426,427.0,452,0,49,9
4024,437491,429.0,454,0,49,9
4025,437661,156.0,179,0,25,5
4026,437710,148.0,171,0,27,5
4027,437755,563.0,597,0,81,16
4028,437810,165.0,187,0,22,4
4029,437896,275.0,300,0,35,7
4030,438149,158.0,473,0,1505,300
4031,438328,191.0,506,0,1505,300
4032,438356,191.0,506,0,1505,300
4033,438400,274.0,299,0,36,7
4034,438457,157.0,178,0,25,4
4035,440462,273.0,298,0,35,7
4036,440491,148.0,170,0,28,5
4037,440581,467.0,506,0,124,24
4038,440650,273.0,297,0,35,6
4039,440668,410.0,438,0,54,10
4040,440733,273.0,297,0,32,6
4041,440844,147.0,168,0,28,5
4042,440985,267.0,292,0,38,7
4043,441032,268.0,293,0,43,8
4044,441071,465.0,506,0,131,26
4045,441154,147.0,168,0,29,5
4046,441267,164.0,186,0,22,4
4047,441372,191.0,506,0,1505,300
4048,441428,267.0,293,0,43,8
4049,441479,271.0,295,0,33,6
4050,441528,413.0,440,0,55,10
4051,441567,426.0,452,0,50,9
4052,441590,415.0,442,0,54,10
4053,441642,191.0,506,0,1505,300
4054,441726,266.0,290,0,37,7
4055,442282,191.0,506,0,1505,300
4056,442313,272.0,296,0,31,6
4057,442573,411.0,439,0,53,10
4058,442597,409.0,437,0,54,10
4059,442616,146.0,167,0,28,5
4060,442657,156.0,177,0,24,4
4061,442699,157.0,179,0,23,4
4062,442745,275.0,299,0,31,6
4063,442797,298.0,322,0,32,6
4064,442842,424.0,449,0,49,9
4065,442897,407.0,434,0,54,10
4066,443665,426.0,453,0,48,9
4067,443797,429.0,455,0,47,9
4068,443849,563.0,598,0,89,17
4069,443917,275.0,300,0,35,7
4070,443969,491.0,520,0,64,12
4071,444087,191.0,506,0,1505,300
4072,444526,426.0,452,0,50,9
4073,444593,385.0,415,0,63,12
4074,444718,379.0,410,0,71,14
4075,444766,191.0,506,0,1505,300
4076,444820,163.0,185,0,23,4
4077,444874,191.0,506,0,1505,300
4078,444918,429.0,455,0,48,9
4079,445004,259.0,284,0,44,8
4080,445035,163.0,185,0,21,4
4081,445183,407.0,436,0,56,11
4082,445228,191.0,506,0,1505,300
4083,445469,273.0,297,0,32,6
4084,445507,158.0,179,0,24,4
4085,445545,191.0,506,0,1505,300
4086,445622,427.0,454,0,47,9
4087,445693,272.0,297,0,35,7
4088,445730,272.0,296,0,34,6
4089,445778,415.0,443,0,53,10
4090,445928,854.0,899,0,138,27
4091,445986,2.0,33,0,81,16
4092,446006,58.0,87,0,61,12
4093,446039,69.0,98,0,55,11
4094,446152,162.0,184,0,22,4
4095,446198,385.0,415,0,62,12
4096,446235,272.0,296,0,34,6
4097,446279,191.0,506,0,1505,300
4098,446324,269.0,298,0,57,11
4099,446403,374.0,409,0,85,17
4100,446685,133.0,155,0,34,6
4101,446851,265.0,289,0,35,7
4102,447054,-4.0,27,0,84,16
4103,447645,165.0,187,0,22,4
4104,447698,376.0,406,0,69,13
4105,448755,376.0,406,0,67,13
4106,448815,191.0,506,0,1505,300
4107,448858,162.0,183,0,22,4
4108,448900,424.0,450,0,49,9
4109,448956,161.0,182,0,22,4
4110,449045,159.0,181,0,23,4
4111,449131,274.0,298,0,31,6
4112,449155,191.0,506,0,1505,300
4113,449214,191.0,506,0,1505,300
4114,449274,191.0,506,0,1505,300
4115,449313,275.0,298,0,33,6
4116,449346,191.0,506,0,1505,300
4117,449643,136.0,160,0,32,6
4118,449682,122.0,146,0,37,7
4119,449724,425.0,451,0,48,9
4120,449770,133.0,156,0,33,6
4121,449808,271.0,294,0,34,6
4122,449852,132.0,155,0,33,6
4123,449880,135.0,158,0,33,6
4124,450022,274.0,299,0,36,7
4125,450081,150.0,173,0,27,5
4126,450113,273.0,298,0,35,7
4127,450250,273.0,297,0,32,6
4128,450307,120.0,144,0,38,7
4129,450343,122.0,146,0,37,7
4130,450430,273.0,297,0,35,6
4131,450472,266.0,292,0,40,8
4132,450538,275.0,299,0,32,6
4133,450641,275.0,300,0,36,7
4134,450687,191.0,506,0,1505,300
4135,450789,272.0,295,0,33,6
4136,450823,272.0,296,0,36,7
4137,450867,146.0,167,0,28,5
4138,451017,270.0,294,0,36,7
4139,451144,140.0,163,0,30,6
4140,451193,272.0,295,0,34,6
4141,451253,272.0,297,0,35,7
4142,451276,413.0,441,0,52,10
4143,451322,273.0,297,0,34,6
4144,451358,273.0,298,0,37,7
4145,451378,273.0,298,0,35,7
4146,453281,422.0,448,0,49,9
4147,453323,191.0,506,0,1505,300
4148,453361,191.0,506,0,1505,300
4149,453399,273.0,297,0,35,6
4150,453427,273.0,298,0,38,7
4151,453455,273.0,298,0,38,7
4152,453556,274.0,299,0,35,7
4153,453632,270.0,295,0,41,8
4154,453681,272.0,296,0,34,6
4155,453742,268.0,293,0,37,7
4156,453854,145.0,168,0,28,5
4157,453906,191.0,506,0,1505,300
4158,453956,470.0,506,0,108,21
4159,453982,469.0,506,0,111,22
4160,454942,155.0,177,0,24,4
4161,454973,276.0,299,0,29,5
4162,455020,148.0,171,0,27,5
4163,455083,147.0,169,0,28,5
4164,455126,155.0,178,0,25,5
4165,455175,149.0,172,0,27,5
4166,455213,164.0,186,0,20,4
4167,455245,148.0,171,0,27,5
4168,455277,155.0,178,0,25,5
4169,455297,155.0,178,0,25,5
4170,455419,275.0,299,0,31,6
4171,455490,275.0,299,0,31,6
4172,455516,164.0,186,0,22,4
4173,455705,166.0,188,0,22,4
4174,457710,191.0,506,0,1505,300
4175,457750,150.0,173,0,26,5
4176,457842,262.0,289,0,46,9
4177,457900,400.0,428,0,57,11
4178,457970,258.0,283,0,47,9
4179,457996,191.0,506,0,1505,300
4180,458019,275.0,300,0,38,7
4181,458052,7.0,37,0,80,15
4182,458141,14.0,44,0,77,15
4183,458233,423.0,449,0,50,10
4184,458269,276.0,300,0,31,6
4185,458291,273.0,298,0,35,7
4186,458357,135.0,157,0,32,6
4187,458441,422.0,448,0,49,9
4188,458493,422.0,448,0,50,9
4189,458681,414.0,441,0,54,10
4190,458776,191.0,506,0,1505,300
4191,458841,422.0,448,0,49,9
4192,458893,159.0,181,0,25,4
4193,458940,191.0,506,0,1505,300
4194,459044,314.0,340,0,42,8
4195,459072,272.0,297,0,36,7
4196,459098,121.0,145,0,37,7
4197,459145,165.0,186,0,22,4
4198,459447,161.0,182,0,22,4
4199,460184,274.0,298,0,34,6
4200,460227,274.0,298,0,33,6
4201,460270,412.0,440,0,53,10
4202,460292,274.0,299,0,36,7
4203,460341,414.0,441,0,53,10
4204,460380,277.0,301,0,34,6
4205,460403,274.0,299,0,35,7
4206,460471,51.0,366,0,1505,300
4207,460507,272.0,296,0,30,6
4208,462438,276.0,301,0,35,7
4209,462502,411.0,439,0,54,10
4210,462556,148.0,171,0,27,5
4211,462627,277.0,301,0,33,6
4212,462884,147.0,169,0,28,5
4213,462923,271.0,294,0,35,6
4214,462954,424.0,449,0,50,9
4215,463116,273.0,297,0,35,6
4216,463301,490.0,518,0,59,11
4217,463410,165.0,187,0,22,4
4218,463473,423.0,449,0,49,9
4219,463667,273.0,297,0,35,6
4220,463690,273.0,297,0,31,6
4221,463762,491.0,518,0,56,11
4222,463812,146.0,168,0,28,5
4223,463854,165.0,187,0,22,4
4224,464086,269.0,295,0,41,8
4225,464126,277.0,301,0,31,6
4226,464274,162.0,184,0,23,4
4227,464327,275.0,299,0,34,6
4228,464364,407.0,436,0,61,12
4229,464477,273.0,297,0,32,6
4230,464514,149.0,171,0,28,5
4231,464556,156.0,178,0,24,4
4232,464607,165.0,187,0,22,4
4233,464638,153.0,175,0,25,4
4234,464676,163.0,185,0,21,4
4235,464732,272.0,297,0,37,7
4236,464797,271.0,296,0,35,7
4237,464940,399.0,427,0,57,11
4238,464984,155.0,178,0,25,5
4239,465024,147.0,170,0,27,5
4240,466643,150.0,173,0,26,5
4241,466811,154.0,176,0,24,4
4242,466961,149.0,172,0,28,5
4243,467024,153.0,176,0,26,5
4244,467046,148.0,170,0,28,5
4245,467094,145.0,167,0,28,5
4246,467186,260.0,288,0,50,10
4247,467242,399.0,431,0,80,15
4248,467278,152.0,175,0,26,5
4249,467346,157.0,179,0,23,4
4250,467506,165.0,187,0,22,4
4251,467558,419.0,446,0,50,10
4252,467604,270.0,295,0,39,7
4253,467735,150.0,172,0,27,5
4254,467784,147.0,169,0,29,5
4255,467923,191.0,506,0,1505,300
4256,468121,399.0,426,0,58,11
4257,468273,274.0,298,0,30,6
4258,468549,420.0,447,0,51,10
4259,468614,162.0,184,0,23,4
4260,468875,191.0,506,0,1505,300
4261,468954,191.0,506,0,1505,300
4262,469002,274.0,298,0,30,6
4263,469059,422.0,448,0,50,10
4264,470209,276.0,301,0,36,7
4265,470250,276.0,301,0,36,7
4266,470280,422.0,448,0,49,9
4267,470425,419.0,447,0,53,10
4268,470497,271.0,295,0,39,7
4269,470629,426.0,452,0,49,9
