epoch,i,reward,x_movement,success,iterations,time,mean
41420,3712230,838.0,879,0,134,26,645.8
41430,3712747,163.0,184,0,21,4,610.4
41440,3713611,161.0,183,0,21,4,542.0
41450,3714105,191.0,506,0,1505,300,474.4
41460,3714684,165.0,187,0,21,4,380.0
41470,3715528,504.0,531,0,48,9,347.1
41480,3716466,1135.0,1450,0,1505,300,348.2
41490,3717317,191.0,506,0,1505,300,445.2
41500,3718114,191.0,506,0,1505,300,415.2
41510,3718864,165.0,186,0,20,4,385.2
41520,3719622,493.0,519,0,51,10,370.4
41530,3720496,148.0,171,0,27,5,335.9
41540,3721004,165.0,186,0,20,4,334.4
41550,3722210,495.0,522,0,48,9,334.8
41560,3723094,191.0,506,0,1505,300,365.2
41570,3723748,492.0,519,0,55,10,367.8
41580,3724681,276.0,299,0,30,5,366.6
41590,3725384,491.0,518,0,54,10,280.7
41600,3727353,169.0,190,0,20,4,310.7
41610,3727798,493.0,520,0,52,10,308.5
41620,3728347,169.0,190,0,20,4,341.3
41630,3729014,169.0,190,0,20,4,308.9
41640,3729508,985.0,1034,0,157,31,311.0
41650,3730551,170.0,191,0,20,3,393.0
41660,3731730,496.0,523,0,49,9,360.5
41670,3732590,166.0,188,0,21,4,391.0
41680,3733198,492.0,519,0,56,11,358.4
41690,3733928,491.0,518,0,48,9,380.0
41700,3734675,494.0,521,0,47,9,380.0
41710,3735482,275.0,298,0,29,5,412.5
41720,3736215,273.0,297,0,30,6,390.7
41730,3737004,268.0,292,0,33,6,401.1
41740,3738312,309.0,334,0,37,7,411.0
41750,3738924,275.0,298,0,29,5,343.4
41760,3739555,658.0,703,0,148,29,353.9
41770,3740194,1135.0,1450,0,1505,300,370.1
41780,3740976,170.0,191,0,20,3,467.0
41790,3742233,168.0,189,0,21,4,434.8
41800,3742671,168.0,189,0,20,3,402.5
41810,3743354,167.0,189,0,20,4,369.9
41820,3744116,567.0,596,0,63,12,359.1
41830,3744614,168.0,189,0,20,3,388.5
41840,3745051,191.0,506,0,1505,300,378.5
41850,3745986,1200.0,1258,0,216,43,366.7
41860,3746871,191.0,506,0,1505,300,459.2
41870,3747878,492.0,520,0,61,12,412.5
41880,3748484,191.0,506,0,1505,300,348.2
41890,3749505,672.0,706,0,91,18,350.3
41900,3749919,166.0,188,0,21,4,400.7
41910,3750519,191.0,506,0,1505,300,400.5
41920,3751242,492.0,518,0,51,10,402.9
41930,3751857,191.0,506,0,1505,300,395.4
41940,3752451,492.0,519,0,59,11,397.7
41950,3753253,191.0,506,0,1505,300,427.8
41960,3754227,981.0,1021,0,119,23,326.9
41970,3754828,503.0,531,0,51,10,405.9
41980,3755675,168.0,189,0,20,3,407.0
41990,3756285,847.0,1162,0,1505,300,404.7
42000,3757000,503.0,530,0,49,9,422.2
42010,3759477,191.0,506,0,1505,300,455.9
42020,3760108,165.0,187,0,21,4,455.9
42030,3760772,495.0,522,0,48,9,423.2
42040,3763511,490.0,520,0,70,14,453.6
42050,3764572,493.0,520,0,58,11,453.4
42060,3767324,167.0,189,0,20,4,483.6
42070,3767811,1122.0,1175,0,186,37,402.2
42080,3769241,492.0,520,0,64,12,464.1
42090,3771640,505.0,532,0,49,9,496.5
42100,3772210,491.0,518,0,47,9,462.3
42110,3772902,498.0,525,0,49,9,461.1
42120,3773873,586.0,614,0,56,11,491.8
42130,3775568,293.0,317,0,30,6,533.9
42140,3778504,424.0,451,0,48,9,513.7
42150,3779339,587.0,614,0,58,11,507.1
42160,3779826,587.0,615,0,57,11,516.5
42170,3780457,191.0,506,0,1505,300,558.5
42180,3781528,494.0,521,0,47,9,465.4
42190,3781952,861.0,899,0,104,20,465.6
42200,3784877,492.0,519,0,48,9,501.2
42210,3786112,292.0,316,0,32,6,501.3
42220,3786900,293.0,317,0,31,6,480.7
42230,3787659,861.0,900,0,110,21,451.4
42240,3788660,293.0,317,0,31,6,508.2
42250,3789172,275.0,298,0,29,5,495.1
42260,3789844,293.0,317,0,31,6,463.9
42270,3790570,293.0,317,0,30,6,434.5
42280,3791158,293.0,317,0,31,6,444.7
42290,3791989,311.0,335,0,34,6,424.6
42300,3792806,503.0,531,0,50,10,369.6
42310,3793542,191.0,506,0,1505,300,370.7
42320,3794058,166.0,188,0,21,4,360.6
42330,3794917,1136.0,1174,0,107,21,347.9
42340,3795684,1117.0,1162,0,155,30,375.4
42350,3796459,293.0,317,0,30,6,457.8
42360,3797165,494.0,521,0,48,9,459.6
42370,3797870,191.0,506,0,1505,300,479.7
42380,3798404,494.0,521,0,47,9,469.5
42390,3799168,275.0,298,0,29,5,489.6
42400,3800368,156.0,178,0,24,4,486.0
42410,3800929,166.0,187,0,20,3,451.3
42420,3801687,493.0,521,0,59,11,448.8
42430,3802343,293.0,317,0,30,6,481.5
42440,3802970,166.0,187,0,20,3,397.2
42450,3804436,166.0,187,0,20,3,302.1
42460,3805727,191.0,506,0,1505,300,289.4
42470,3806301,496.0,522,0,53,10,259.1
42480,3806831,191.0,506,0,1505,300,289.6
42490,3808411,165.0,186,0,21,4,259.3
42500,3809086,275.0,298,0,29,5,248.3
42510,3809423,670.0,703,0,87,17,260.2
42520,3810266,799.0,834,0,96,19,310.6
42530,3811194,191.0,506,0,1505,300,341.2
42540,3811820,490.0,518,0,55,11,331.0
42550,3812346,491.0,519,0,58,11,363.4
42560,3813378,493.0,520,0,58,11,395.9
42570,3814075,1117.0,1162,0,153,30,426.1
42580,3814740,160.0,181,0,22,4,488.2
42590,3815690,191.0,506,0,1505,300,485.1
42600,3816264,191.0,506,0,1505,300,487.7
42610,3817985,490.0,519,0,63,12,479.3
42620,3818706,861.0,897,0,95,18,461.3
42630,3819223,490.0,519,0,61,12,467.5
42640,3822012,493.0,520,0,48,9,497.4
42650,3822587,491.0,519,0,55,11,497.7
42660,3823325,298.0,322,0,34,6,497.7
42670,3823754,191.0,506,0,1505,300,478.2
42680,3824407,396.0,425,0,59,11,385.6
42690,3824979,191.0,506,0,1505,300,409.2
42700,3825642,407.0,436,0,56,11,409.2
42710,3826519,191.0,506,0,1505,300,430.8
42720,3827122,492.0,519,0,55,10,400.9
42730,3828493,1131.0,1175,0,135,27,364.0
42740,3829087,1127.0,1175,0,158,31,428.1
42750,3829572,568.0,599,0,66,13,491.5
42760,3830967,161.0,182,0,22,4,499.2
42770,3832059,164.0,186,0,22,4,485.5
42780,3832836,1821.0,1917,0,392,78,482.8
42790,3834098,166.0,188,0,20,4,625.3
42800,3835419,314.0,338,0,33,6,622.8
42810,3836494,493.0,520,0,50,10,613.5
42820,3837205,168.0,190,0,21,4,643.7
42830,3837765,313.0,338,0,39,7,611.3
42840,3838834,191.0,506,0,1505,300,529.5
42850,3839288,278.0,301,0,29,5,435.9
42860,3839948,424.0,452,0,50,10,406.9
42870,3840508,170.0,191,0,20,3,433.2
42880,3841633,840.0,877,0,106,21,433.8
42890,3842384,156.0,177,0,24,4,335.7
42900,3842932,167.0,189,0,21,4,334.7
42910,3843678,419.0,446,0,51,10,320.0
42920,3844495,411.0,438,0,53,10,312.6
42930,3844984,191.0,506,0,1505,300,336.9
42940,3845949,1025.0,1067,0,125,24,324.7
42950,3846745,191.0,506,0,1505,300,408.1
42960,3847684,312.0,336,0,33,6,399.4
42970,3848239,495.0,522,0,48,9,388.2
42980,3848987,191.0,506,0,1505,300,420.7
42990,3850745,1023.0,1069,0,142,28,355.8
43000,3851371,311.0,335,0,32,6,442.5
43010,3855200,155.0,177,0,24,4,456.9
43020,3858064,168.0,189,0,21,4,430.5
43030,3859316,311.0,335,0,32,6,406.2
43040,3860044,419.0,446,0,50,10,418.2
43050,3860703,490.0,519,0,63,12,357.6
43060,3861523,167.0,188,0,21,4,387.5
43070,3862012,311.0,335,0,32,6,373.0
43080,3862896,311.0,335,0,32,6,354.6
43090,3863839,491.0,519,0,62,12,366.6
43100,3864417,490.0,520,0,66,13,313.4
43110,3865058,470.0,506,0,108,21,331.3
43120,3865939,490.0,519,0,61,12,362.8
43130,3866691,494.0,522,0,52,10,395.0
43140,3867436,311.0,335,0,32,6,413.3
43150,3867883,491.0,519,0,57,11,402.5
43160,3868406,306.0,331,0,37,7,402.6
43170,3869418,493.0,520,0,59,11,416.5
43180,3870741,311.0,335,0,32,6,434.7
43190,3871539,311.0,335,0,32,6,434.7
43200,3872293,168.0,189,0,21,4,416.7
43210,3873774,492.0,519,0,58,11,384.5
43220,3874772,311.0,335,0,32,6,386.7
43230,3875406,260.0,285,0,35,7,368.8
43240,3876839,191.0,506,0,1505,300,345.4
43250,3877472,491.0,518,0,47,9,333.4
43260,3879317,492.0,520,0,57,11,333.4
43270,3879705,191.0,506,0,1505,300,352.0
43280,3880268,419.0,447,0,51,10,321.8
43290,3880930,495.0,523,0,51,10,332.6
43300,3881675,165.0,187,0,21,4,351.0
43310,3882223,470.0,506,0,108,21,350.7
43320,3882804,1034.0,1074,0,110,22,348.5
43330,3883638,191.0,506,0,1505,300,420.8
43340,3884512,191.0,506,0,1505,300,413.9
43350,3885010,492.0,520,0,57,11,413.9
43360,3885952,278.0,301,0,29,5,414.0
43370,3886551,305.0,329,0,36,7,392.6
43380,3887604,489.0,518,0,61,12,404.0
43390,3888079,168.0,189,0,21,4,411.0
43400,3889049,495.0,523,0,53,10,378.3
43410,3889970,1039.0,1079,0,111,22,411.3
43420,3890778,494.0,522,0,52,10,468.2
43430,3891732,304.0,329,0,37,7,414.2
43440,3892780,311.0,335,0,33,6,425.5
43450,3893554,311.0,335,0,32,6,437.5
43460,3893984,315.0,339,0,33,6,419.4
43470,3895326,191.0,506,0,1505,300,423.1
43480,3897679,310.0,334,0,32,6,411.7
43490,3898370,494.0,523,0,55,11,393.8
43500,3900854,311.0,335,0,32,6,426.4
43510,3901425,492.0,519,0,48,9,408.0
43520,3902067,191.0,506,0,1505,300,353.3
43530,3902864,166.0,187,0,20,3,323.0
43540,3903583,837.0,880,0,139,27,309.2
43550,3904237,310.0,334,0,32,6,361.8
43560,3905078,311.0,335,0,33,6,361.7
43570,3906478,491.0,518,0,50,10,361.3
43580,3907151,278.0,301,0,29,5,391.3
43590,3907599,843.0,879,0,101,20,388.1
43600,3908312,311.0,335,0,32,6,423.0
43610,3909258,469.0,506,0,115,22,423.0
43620,3909780,311.0,335,0,33,6,420.7
43630,3910936,278.0,301,0,29,5,432.7
43640,3911731,1189.0,1258,0,271,54,443.9
43650,3912831,743.0,782,0,116,23,479.1
43660,3913576,276.0,299,0,29,5,522.4
43670,3914293,278.0,301,0,29,5,518.9
43680,3915167,191.0,506,0,1505,300,497.6
43690,3916312,311.0,335,0,32,6,488.9
43700,3917352,310.0,334,0,32,6,435.7
43710,3918023,276.0,299,0,29,5,435.6
43720,3918725,276.0,299,0,29,5,416.3
43730,3919425,275.0,297,0,30,5,412.8
43740,3919975,191.0,506,0,1505,300,412.5
43750,3920772,741.0,782,0,134,26,312.7
43760,3921556,276.0,299,0,29,5,312.5
43770,3924140,276.0,299,0,29,5,312.5
43780,3925188,276.0,299,0,29,5,312.3
43790,3925758,276.0,299,0,29,5,320.8
43800,3928123,170.0,191,0,20,3,317.3
43810,3928888,166.0,187,0,20,3,303.3
43820,3929514,1033.0,1074,0,118,23,292.3
43830,3930301,492.0,518,0,55,10,368.0
43840,3931006,191.0,506,0,1505,300,389.7
43850,3931606,1135.0,1450,0,1505,300,389.7
43860,3934146,166.0,187,0,20,4,429.1
43870,3936973,191.0,506,0,1505,300,418.1
43880,3937739,847.0,1162,0,1505,300,409.6
43890,3938634,287.0,310,0,34,6,466.7
43900,3939548,856.0,893,0,104,20,467.8
43910,3940009,191.0,506,0,1505,300,536.4
43920,3940724,624.0,670,0,144,28,538.9
43930,3941763,191.0,506,0,1505,300,498.0
43940,3942188,492.0,519,0,47,9,467.9
43950,3943350,490.0,519,0,60,12,498.0
43960,3943995,829.0,878,0,167,33,433.5
43970,3944583,1415.0,1482,0,252,50,499.8
43980,3945453,847.0,1162,0,1505,300,622.2
43990,3945984,166.0,187,0,20,3,622.2
44000,3947297,191.0,506,0,1505,300,610.1
44010,3947711,191.0,506,0,1505,300,543.6
44020,3948571,1016.0,1056,0,119,23,543.6
44030,3949156,274.0,298,0,33,6,582.8
44040,3949751,191.0,506,0,1505,300,591.1
44050,3950572,1121.0,1175,0,195,38,561.0
44060,3951137,1210.0,1258,0,166,33,624.1
44070,3952021,490.0,519,0,62,12,662.2
44080,3952667,498.0,525,0,48,9,569.7
44090,3953584,491.0,520,0,62,12,534.8
44100,3954718,492.0,519,0,58,11,567.3
44110,3955487,494.0,521,0,49,9,597.4
44120,3956500,491.0,519,0,59,11,627.7
44130,3959073,859.0,895,0,98,19,575.2
44140,3959791,170.0,191,0,20,3,633.7
44150,3960345,170.0,191,0,20,3,631.6
44160,3961198,166.0,188,0,20,4,536.5
44170,3961964,166.0,188,0,20,4,432.1
44180,3962509,170.0,191,0,20,3,399.7
44190,3963404,1133.0,1175,0,130,26,366.9
44200,3963941,166.0,187,0,20,3,431.1
44210,3966032,170.0,191,0,20,3,398.5
44220,3966883,470.0,506,0,105,21,366.1
44230,3969414,166.0,188,0,20,4,364.0
44240,3970040,170.0,191,0,20,3,294.7
44250,3970774,269.0,294,0,40,8,294.7
44260,3971279,270.0,293,0,29,5,304.6
44270,3971748,855.0,895,0,115,23,315.0
44280,3972795,492.0,521,0,60,11,383.9
44290,3973501,849.0,885,0,103,20,416.1
44300,3974652,163.0,185,0,23,4,387.7
44310,3975839,265.0,289,0,33,6,387.4
44320,3976361,161.0,183,0,23,4,396.9
44330,3977208,491.0,518,0,58,11,366.0
44340,3977927,307.0,332,0,37,7,398.5
44350,3978370,307.0,332,0,37,7,412.2
44360,3979831,307.0,332,0,37,7,416.0
44370,3980406,166.0,187,0,20,3,419.7
44380,3981096,191.0,506,0,1505,300,350.8
44390,3982672,170.0,191,0,20,3,320.7
44400,3983240,170.0,191,0,20,3,252.8
44410,3984054,170.0,191,0,20,3,253.5
44420,3984953,191.0,506,0,1505,300,244.0
44430,3985670,170.0,191,0,20,3,247.0
44440,3986311,293.0,317,0,30,6,214.9
44450,3986945,274.0,298,0,34,6,213.5
44460,3987530,491.0,519,0,57,11,210.2
44470,3988067,988.0,1027,0,114,22,228.6
44480,3988782,390.0,418,0,62,12,310.8
44490,3991079,191.0,506,0,1505,300,330.7
44500,3991645,1011.0,1053,0,123,24,332.8
44510,3992284,297.0,321,0,33,6,416.9
44520,3992760,170.0,191,0,20,3,429.6
44530,3993334,471.0,506,0,102,20,427.5
44540,3994002,169.0,191,0,21,4,457.6
44550,3994529,170.0,191,0,20,3,445.2
44560,3994930,170.0,191,0,20,3,434.8
44570,3995426,409.0,437,0,54,10,402.7
44580,3996411,847.0,1162,0,1505,300,344.8
44590,3997276,191.0,506,0,1505,300,390.5
44600,3997897,158.0,180,0,23,4,390.5
44610,3998925,277.0,301,0,31,6,305.2
44620,3999507,491.0,519,0,59,11,303.2
44630,4000749,109.0,133,0,42,8,335.3
44640,4001490,274.0,297,0,29,5,299.1
44650,4002474,1130.0,1176,0,147,29,309.6
44660,4003256,470.0,506,0,109,21,405.6
44670,4004073,169.0,190,0,20,4,435.6
44680,4004501,191.0,506,0,1505,300,411.6
44690,4005525,496.0,523,0,49,9,346.0
44700,4006201,490.0,519,0,63,12,376.5
44710,4006946,191.0,506,0,1505,300,409.7
44720,4008079,191.0,506,0,1505,300,401.1
44730,4008643,191.0,506,0,1505,300,371.1
44740,4009324,1023.0,1073,0,161,32,379.3
44750,4009723,167.0,188,0,20,4,454.2
44760,4010147,276.0,299,0,29,5,357.9
44770,4010939,842.0,881,0,117,23,338.5
44780,4011807,191.0,506,0,1505,300,405.8
44790,4012416,839.0,882,0,131,26,405.8
44800,4013375,836.0,878,0,137,27,440.1
44810,4015437,491.0,518,0,49,9,474.7
44820,4016007,856.0,895,0,109,21,504.7
44830,4016650,493.0,520,0,48,9,571.2
44840,4017233,191.0,506,0,1505,300,601.4
44850,4019908,1413.0,1463,0,173,34,518.2
44860,4020280,191.0,506,0,1505,300,642.8
44870,4020735,312.0,335,0,33,6,634.3
44880,4021329,495.0,522,0,48,9,581.3
44890,4022321,271.0,297,0,40,8,611.7
44900,4025163,274.0,297,0,29,5,554.9
44910,4026320,790.0,832,0,131,26,498.7
44920,4027152,1135.0,1450,0,1505,300,528.6
44930,4027872,191.0,506,0,1505,300,556.5
44940,4028512,491.0,519,0,58,11,526.3
44950,4028962,191.0,506,0,1505,300,556.3
44960,4031767,191.0,506,0,1505,300,434.1
44970,4032260,298.0,323,0,43,8,434.1
44980,4033018,991.0,1035,0,135,27,432.7
44990,4033755,492.0,519,0,52,10,482.3
45000,4034695,315.0,339,0,32,6,504.4
45010,4035384,191.0,506,0,1505,300,508.5
45020,4036277,2442.0,2554,0,488,97,448.6
45030,4036933,274.0,297,0,29,5,579.3
45040,4037457,490.0,518,0,57,11,587.6
45050,4038099,275.0,298,0,29,5,587.5
45060,4038964,312.0,335,0,33,6,595.9
45070,4039565,273.0,295,0,29,5,608.0
45080,4040003,191.0,506,0,1505,300,605.5
45090,4042635,158.0,179,0,24,4,525.5
45100,4043261,309.0,332,0,34,6,492.1
45110,4044238,492.0,520,0,60,12,491.5
45120,4044740,308.0,330,0,34,6,521.6
45130,4045548,191.0,506,0,1505,300,308.2
45140,4046501,273.0,295,0,29,5,299.9
45150,4046984,308.0,330,0,34,6,278.2
45160,4047448,314.0,337,0,38,7,281.5
45170,4047825,275.0,297,0,30,5,281.7
45180,4049016,273.0,295,0,29,5,281.9
45190,4049953,1018.0,1058,0,116,23,290.1
45200,4050335,278.0,301,0,29,5,376.1
45210,4051150,314.0,338,0,32,6,373.0
45220,4052261,471.0,506,0,104,20,355.2
45230,4052926,191.0,506,0,1505,300,371.5
45240,4053649,847.0,1162,0,1505,300,371.5
45250,4054335,661.0,701,0,122,24,428.9
45260,4055228,491.0,519,0,62,12,464.2
45270,4055748,470.0,506,0,108,21,481.9
45280,4056870,191.0,506,0,1505,300,501.4
45290,4057468,191.0,506,0,1505,300,493.2
45300,4057950,191.0,506,0,1505,300,410.5
45310,4058507,266.0,289,0,32,6,401.8
45320,4059035,994.0,1034,0,113,22,397.0
45330,4060486,273.0,295,0,29,5,449.3
45340,4061200,292.0,316,0,30,6,457.5
45350,4061734,424.0,453,0,55,11,402.0
45360,4062973,427.0,454,0,47,9,378.3
45370,4064130,273.0,295,0,29,5,371.9
45380,4065198,273.0,295,0,29,5,352.2
45390,4065801,1108.0,1162,0,196,39,360.4
45400,4066638,273.0,295,0,29,5,452.1
45410,4067231,420.0,447,0,51,10,460.3
45420,4068525,273.0,295,0,29,5,475.7
45430,4069496,1106.0,1162,0,207,41,403.6
45440,4070085,191.0,506,0,1505,300,486.9
45450,4070641,1015.0,1058,0,130,26,476.8
45460,4071399,191.0,506,0,1505,300,535.9
45470,4072254,829.0,879,0,171,34,512.3
45480,4072993,491.0,519,0,61,12,567.9
45490,4073803,307.0,332,0,37,7,589.7
45500,4074959,191.0,506,0,1505,300,509.6
45510,4075643,490.0,518,0,59,11,501.4
45520,4078411,191.0,506,0,1505,300,508.4
45530,4079508,412.0,440,0,54,10,500.2
45540,4080529,298.0,322,0,31,6,430.8
45550,4081083,700.0,736,0,105,20,441.5
45560,4081727,275.0,297,0,30,5,410.0
45570,4082188,315.0,339,0,32,6,418.4
45580,4082738,267.0,289,0,32,6,367.0
45590,4083321,266.0,289,0,32,6,344.6
45600,4083945,266.0,289,0,32,6,340.5
45610,4084793,267.0,289,0,32,6,348.0
45620,4085625,275.0,297,0,30,5,325.7
45630,4086149,850.0,894,0,132,26,334.1
45640,4087102,428.0,455,0,48,9,377.9
45650,4088134,191.0,506,0,1505,300,390.9
45660,4089301,266.0,289,0,32,6,340.0
45670,4089876,471.0,506,0,103,20,339.1
45680,4090414,490.0,518,0,58,11,354.7
45690,4091746,316.0,340,0,32,6,377.0
45700,4092864,298.0,322,0,31,6,382.0
45710,4093425,313.0,337,0,32,6,385.2
45720,4094100,1139.0,1454,0,1505,300,389.8
45730,4094862,582.0,624,0,124,24,476.2
45740,4095735,311.0,335,0,32,6,449.4
45750,4096140,305.0,329,0,38,7,437.7
45760,4098788,313.0,337,0,33,6,449.1
45770,4099157,996.0,1035,0,113,22,453.8
45780,4099901,468.0,506,0,115,23,506.3
45790,4100518,490.0,518,0,61,12,504.1
45800,4102199,788.0,830,0,134,26,521.5
45810,4103096,147.0,168,0,28,5,570.5
45820,4104096,841.0,877,0,103,20,553.9
45830,4104827,491.0,520,0,61,12,524.1
45840,4105457,191.0,506,0,1505,300,515.0
45850,4106013,795.0,832,0,108,21,503.0
45860,4106661,494.0,521,0,48,9,552.0
45870,4107075,789.0,828,0,120,24,570.1
45880,4107934,191.0,506,0,1505,300,549.4
45890,4108402,316.0,340,0,32,6,521.7
45900,4109332,316.0,340,0,32,6,504.3
45910,4109904,1135.0,1450,0,1505,300,457.1
45920,4110915,191.0,506,0,1505,300,555.9
45930,4111537,276.0,299,0,29,5,490.9
45940,4112372,191.0,506,0,1505,300,469.4
45950,4114040,847.0,1162,0,1505,300,469.4
45960,4115002,298.0,322,0,31,6,474.6
45970,4115730,191.0,506,0,1505,300,455.0
45980,4116450,191.0,506,0,1505,300,395.2
45990,4117153,851.0,895,0,136,27,395.2
46000,4117987,987.0,1032,0,143,28,448.7
46010,4119251,491.0,519,0,60,12,515.8
46020,4120320,491.0,519,0,59,11,451.4
46030,4120917,585.0,627,0,125,25,481.4
46040,4121516,276.0,299,0,29,5,512.3
46050,4122032,667.0,701,0,98,19,520.8
46060,4122584,191.0,506,0,1505,300,502.8
46070,4123156,423.0,451,0,50,10,492.1
46080,4125740,276.0,299,0,29,5,515.3
46090,4126346,191.0,506,0,1505,300,523.8
46100,4126985,491.0,518,0,48,9,457.8
46110,4127471,286.0,309,0,34,6,408.2
46120,4127936,469.0,506,0,114,22,387.7
46130,4128972,1403.0,1463,0,215,43,385.5
46140,4129386,851.0,897,0,140,28,467.3
46150,4129970,491.0,518,0,48,9,524.8
46160,4130778,311.0,335,0,33,6,507.2
46170,4131393,495.0,523,0,53,10,519.2
46180,4131861,191.0,506,0,1505,300,526.4
46190,4132415,191.0,506,0,1505,300,517.9
46200,4132957,167.0,188,0,21,4,517.9
46210,4133726,191.0,506,0,1505,300,485.5
46220,4134196,311.0,335,0,32,6,476.0
46230,4135178,192.0,507,0,1505,300,460.2
46240,4135852,471.0,506,0,105,20,339.1
46250,4136500,276.0,299,0,29,5,301.1
46260,4137127,191.0,506,0,1505,300,279.6
46270,4138010,274.0,296,0,30,5,267.6
46280,4138665,167.0,187,0,21,4,245.5
46290,4139304,470.0,506,0,109,21,243.1
46300,4140851,431.0,458,0,46,9,271.0
46310,4141781,496.0,523,0,48,9,297.4
46320,4142713,857.0,900,0,129,25,327.9
46330,4143356,293.0,316,0,31,6,382.5
46340,4143971,191.0,506,0,1505,300,392.6
46350,4144818,191.0,506,0,1505,300,364.6
46360,4145726,861.0,900,0,106,21,356.1
46370,4146549,491.0,518,0,48,9,423.1
46380,4147143,167.0,187,0,20,3,444.8
46390,4148484,992.0,1035,0,135,26,444.8
46400,4149020,995.0,1035,0,118,23,497.0
46410,4149520,492.0,520,0,54,10,553.4
46420,4151167,269.0,292,0,31,6,553.0
46430,4152682,492.0,519,0,47,9,494.2
46440,4153188,274.0,297,0,29,5,514.1
46450,4154032,191.0,506,0,1505,300,522.4
46460,4154475,491.0,518,0,48,9,522.4
46470,4155146,191.0,506,0,1505,300,485.4
46480,4155793,492.0,519,0,47,9,455.4
46490,4156606,191.0,506,0,1505,300,487.9
46500,4157592,191.0,506,0,1505,300,407.8
46510,4158450,492.0,519,0,60,11,327.4
46520,4159035,471.0,506,0,104,20,327.4
46530,4159800,191.0,506,0,1505,300,347.6
46540,4160512,573.0,615,0,123,24,317.5
46550,4160953,167.0,188,0,20,4,347.4
46560,4162299,271.0,295,0,30,6,345.0
46570,4163335,191.0,506,0,1505,300,323.0
46580,4164786,191.0,506,0,1505,300,323.0
46590,4165646,493.0,520,0,49,9,292.9
46600,4166155,494.0,521,0,48,9,323.1
46610,4166527,191.0,506,0,1505,300,353.4
46620,4167462,491.0,519,0,55,11,323.3
46630,4168113,271.0,295,0,30,6,325.3
46640,4168849,490.0,518,0,59,11,333.3
46650,4169544,492.0,518,0,48,9,325.0
46660,4170284,191.0,506,0,1505,300,357.5
46670,4171099,416.0,444,0,53,10,349.5
46680,4171619,493.0,520,0,59,11,372.0
46690,4172887,167.0,187,0,21,4,402.2
46700,4173481,191.0,506,0,1505,300,369.6
46710,4174385,167.0,187,0,20,3,339.3
46720,4175015,1203.0,1258,0,204,40,336.9
46730,4175696,170.0,192,0,20,4,408.1
46740,4176837,161.0,183,0,21,4,398.0
46750,4177407,191.0,506,0,1505,300,365.1
46760,4178186,191.0,506,0,1505,300,335.0
46770,4179203,491.0,520,0,60,12,335.0
46780,4179922,271.0,294,0,30,6,342.5
46790,4180563,164.0,185,0,21,4,320.3
46800,4181073,165.0,186,0,21,4,320.0
46810,4181737,163.0,184,0,22,4,317.4
46820,4182602,163.0,184,0,22,4,317.0
46830,4183120,191.0,506,0,1505,300,213.0
46840,4183564,191.0,506,0,1505,300,215.1
46850,4184012,191.0,506,0,1505,300,218.1
46860,4184598,492.0,518,0,53,10,218.1
46870,4186003,503.0,532,0,59,11,248.2
46880,4186816,163.0,185,0,21,4,249.4
46890,4187769,272.0,296,0,31,6,238.6
46900,4190479,168.0,189,0,20,4,249.4
46910,4190879,191.0,506,0,1505,300,249.7
46920,4191674,168.0,189,0,20,4,252.5
46930,4192409,167.0,188,0,21,4,253.0
46940,4193170,493.0,520,0,54,10,250.6
46950,4195289,191.0,506,0,1505,300,280.8
46960,4195935,492.0,520,0,57,11,280.8
46970,4197143,191.0,506,0,1505,300,280.8
46980,4197892,692.0,733,0,135,26,249.6
46990,4200547,191.0,506,0,1505,300,302.5
47000,4201015,397.0,425,0,58,11,294.4
47010,4201697,191.0,506,0,1505,300,317.3
47020,4202376,493.0,519,0,54,10,317.3
47030,4203197,492.0,520,0,61,12,349.8
47040,4203503,316.0,340,0,33,6,382.3
47050,4204364,491.0,518,0,58,11,364.6
47060,4205165,305.0,330,0,39,7,394.6
47070,4206124,468.0,506,0,117,23,375.9
47080,4206591,670.0,703,0,88,17,403.6
47090,4207339,492.0,520,0,60,11,401.4
47100,4208327,989.0,1036,0,149,29,431.5
47110,4209053,191.0,506,0,1505,300,490.7
47120,4209642,277.0,300,0,30,5,490.7
